intersection_cluster,geometry,lat,lon,nearest_node
62,POINT (-75.9387825 45.3141282),45.3141282,-75.9387825,876658857
63,POINT (-75.88957450000001 45.297398750000006),45.297398750000006,-75.88957450000001,876695632
64,POINT (-75.9216391 45.29665665),45.29665665,-75.9216391,876696427
65,POINT (-75.93916905 45.294953250000006),45.294953250000006,-75.93916905,876695768
66,POINT (-75.92485563333332 45.29623813333333),45.29623813333333,-75.92485563333332,899585345
67,POINT (-75.907522675 45.30203314999999),45.30203314999999,-75.907522675,2282328450
68,POINT (-75.89182745 45.29011145),45.29011145,-75.89182745,878260293
70,POINT (-75.9432388 45.2635186),45.2635186,-75.9432388,899523797
71,POINT (-75.941859 45.2696584),45.2696584,-75.941859,899524180
72,POINT (-75.9527239 45.277621800000006),45.277621800000006,-75.9527239,899527730
73,POINT (-75.939192725 45.26781712499999),45.26781712499999,-75.939192725,899530303
74,POINT (-75.95820524999999 45.28196785),45.28196785,-75.95820524999999,899563793
75,POINT (-75.9720582 45.29317810000001),45.29317810000001,-75.9720582,899564718
76,POINT (-75.88002130000001 45.302648649999995),45.302648649999995,-75.88002130000001,899587862
77,POINT (-75.925507925 45.274544925),45.274544925,-75.925507925,3969267983
78,POINT (-75.88041325 45.310585800000005),45.310585800000005,-75.88041325,899574217
82,POINT (-75.90530765 45.312362699999994),45.312362699999994,-75.90530765,1580070819
83,POINT (-75.9727089 45.366683599999995),45.366683599999995,-75.9727089,899577687
84,POINT (-75.9239928 45.261261899999994),45.261261899999994,-75.9239928,899579430
85,POINT (-75.9102162 45.304315399999986),45.304315399999986,-75.9102162,899582190
86,POINT (-75.8958607 45.3107891),45.3107891,-75.8958607,899582370
87,POINT (-75.8936741 45.30074809999999),45.30074809999999,-75.8936741,899584729
88,POINT (-75.9589927 45.373251),45.373251,-75.9589927,899584808
89,POINT (-75.9203175 45.2888948),45.2888948,-75.9203175,899585000
90,POINT (-75.90399135000001 45.2991237),45.2991237,-75.90399135000001,899586047
91,POINT (-75.9298885 45.2964339),45.2964339,-75.9298885,899596191
95,POINT (-75.8958232 45.304848099999994),45.304848099999994,-75.8958232,899595326
97,POINT (-75.9259943 45.262914599999995),45.262914599999995,-75.9259943,899619452
98,POINT (-75.9208778 45.258469700000006),45.258469700000006,-75.9208778,899626095
99,POINT (-75.9159988 45.25445920000001),45.25445920000001,-75.9159988,899638914
100,POINT (-75.92152014999999 45.2770582),45.2770582,-75.92152014999999,4671775343
101,POINT (-75.92825905000001 45.264812199999994),45.264812199999994,-75.92825905000001,4674429781
103,POINT (-75.9310456 45.34510379999999),45.34510379999999,-75.9310456,899802715
104,POINT (-75.92743580000001 45.35108604999999),45.35108604999999,-75.92743580000001,899805849
105,POINT (-75.8803432 45.3450729),45.3450729,-75.8803432,899806584
106,POINT (-75.9148704 45.344370999999995),45.344370999999995,-75.9148704,899807003
107,POINT (-75.8907703 45.32246859999999),45.32246859999999,-75.8907703,899829147
108,POINT (-75.8941472 45.325438999999996),45.325438999999996,-75.8941472,899830103
109,POINT (-75.9090333 45.33657405000001),45.33657405000001,-75.9090333,1750615867
110,POINT (-75.8934473 45.31275379999999),45.31275379999999,-75.8934473,899835328
111,POINT (-75.83003815000001 45.3166434),45.3166434,-75.83003815000001,899852192
113,POINT (-75.84647435 45.3506213),45.3506213,-75.84647435,1521312208
114,POINT (-75.76878264999999 45.362056499999994),45.362056499999994,-75.76878264999999,899952862
115,POINT (-75.761083825 45.34902425),45.34902425,-75.761083825,899957438
116,POINT (-75.75604415000001 45.3542841),45.3542841,-75.75604415000001,899980361
117,POINT (-75.7883739 45.36521139999999),45.36521139999999,-75.7883739,899952298
118,POINT (-75.79068520000001 45.350886775000006),45.350886775000006,-75.79068520000001,899952318
119,POINT (-75.77876835 45.32514525),45.32514525,-75.77876835,899952480
120,POINT (-75.7885245 45.3437676),45.3437676,-75.7885245,899981157
121,POINT (-75.80103785 45.31559645),45.31559645,-75.80103785,899953361
122,POINT (-75.75212746666666 45.33393526666666),45.33393526666666,-75.75212746666666,899965153
123,POINT (-75.7551212 45.37138139999998),45.37138139999998,-75.7551212,899953760
124,POINT (-75.803374 45.3480053),45.3480053,-75.803374,899954338
125,POINT (-75.76757180000001 45.359854799999994),45.359854799999994,-75.76757180000001,899954718
127,POINT (-75.7581843 45.35020709999999),45.35020709999999,-75.7581843,899957931
128,POINT (-75.75071155 45.33165465),45.33165465,-75.75071155,899986022
131,POINT (-75.7786962 45.3736544),45.3736544,-75.7786962,899962895
132,POINT (-75.78348894999999 45.367168050000004),45.367168050000004,-75.78348894999999,5270992565
135,POINT (-75.78160476666666 45.32998613333333),45.32998613333333,-75.78160476666666,899982062
136,POINT (-75.7514621 45.3562847),45.3562847,-75.7514621,899949944
137,POINT (-75.7849993 45.3357774),45.3357774,-75.7849993,899968652
138,POINT (-75.7709599 45.365951499999994),45.365951499999994,-75.7709599,899970417
140,POINT (-75.7859915 45.3674729),45.3674729,-75.7859915,899971259
141,POINT (-75.81114495 45.33720769999999),45.33720769999999,-75.81114495,899975716
142,POINT (-75.7663055 45.35756099999999),45.35756099999999,-75.7663055,899980083
143,POINT (-75.7979529 45.3540893),45.3540893,-75.7979529,899982207
144,POINT (-75.7559912 45.3324246),45.3324246,-75.7559912,899982514
148,POINT (-75.8078304 45.348253199999995),45.348253199999995,-75.8078304,899982914
151,POINT (-75.8459942 45.28495529999999),45.28495529999999,-75.8459942,899989813
152,POINT (-75.87255139999999 45.296434000000005),45.296434000000005,-75.87255139999999,899997355
153,POINT (-75.87111135 45.293779099999995),45.293779099999995,-75.87111135,899998304
154,POINT (-75.8447597 45.28175600000001),45.28175600000001,-75.8447597,899998752
155,POINT (-75.86960214999999 45.29099124999999),45.29099124999999,-75.86960214999999,899991949
156,POINT (-75.8291803 45.3117891),45.3117891,-75.8291803,900012898
157,POINT (-75.86550440000002 45.288898399999994),45.288898399999994,-75.86550440000002,900013831
158,POINT (-75.8039588 45.31206840000001),45.31206840000001,-75.8039588,900681591
159,POINT (-75.7929649 45.271452200000006),45.271452200000006,-75.7929649,900689928
160,POINT (-75.7799056 45.27865779999999),45.27865779999999,-75.7799056,900690434
161,POINT (-75.7987664 45.2703302),45.2703302,-75.7987664,900694186
162,POINT (-75.80287444999999 45.269550450000004),45.269550450000004,-75.80287444999999,900694259
165,POINT (-75.7490775 45.384287999999984),45.384287999999984,-75.7490775,900986961
169,POINT (-75.735677 45.3895945),45.3895945,-75.735677,900988672
170,POINT (-75.7326087 45.383901699999996),45.383901699999996,-75.7326087,900988824
174,POINT (-75.72327700000001 45.3829687),45.3829687,-75.72327700000001,900992279
175,POINT (-75.7431198 45.38921379999999),45.38921379999999,-75.7431198,900993378
176,POINT (-75.7696177 45.382241099999995),45.382241099999995,-75.7696177,901013593
177,POINT (-75.7750017 45.3775389),45.3775389,-75.7750017,901013978
181,POINT (-75.7508525 45.38724669999999),45.38724669999999,-75.7508525,901017683
182,POINT (-75.7554514 45.3947931),45.3947931,-75.7554514,901018675
184,POINT (-75.7632726 45.3867779),45.3867779,-75.7632726,901019461
193,POINT (-75.6899943 45.43375855000001),45.43375855000001,-75.6899943,901045399
195,POINT (-75.7160947 45.411455999999994),45.411455999999994,-75.7160947,901045800
196,POINT (-75.704722 45.4096921),45.4096921,-75.704722,901045886
202,POINT (-75.7111151 45.4190306),45.4190306,-75.7111151,901065955
209,POINT (-75.6991168 45.4065722),45.4065722,-75.6991168,901047166
217,POINT (-75.7283698 45.393807399999986),45.393807399999986,-75.7283698,901047736
218,POINT (-75.7406269 45.3948504),45.3948504,-75.7406269,901047907
219,POINT (-75.7486298 45.39769269999999),45.39769269999999,-75.7486298,901047934
220,POINT (-75.7459497 45.39884229999999),45.39884229999999,-75.7459497,901047969
226,POINT (-75.7331308 45.4017239),45.4017239,-75.7331308,901048789
232,POINT (-75.72883780000001 45.41066025000001),45.41066025000001,-75.72883780000001,901049689
236,POINT (-75.7306446 45.39758590000001),45.39758590000001,-75.7306446,901050094
248,POINT (-75.6940522 45.4189708),45.4189708,-75.6940522,901051199
251,POINT (-75.74560930000001 45.39333999999999),45.39333999999999,-75.74560930000001,901051324
266,POINT (-75.7084332 45.39422249999999),45.39422249999999,-75.7084332,11773783719
279,POINT (-75.7370419 45.3986263),45.3986263,-75.7370419,901055135
281,POINT (-75.7316256 45.40492460000001),45.40492460000001,-75.7316256,901055244
292,POINT (-75.7216421 45.4013991),45.4013991,-75.7216421,901056255
297,POINT (-75.7395037 45.398129399999995),45.398129399999995,-75.7395037,901056831
299,POINT (-75.69660694999999 45.395684149999994),45.395684149999994,-75.69660694999999,901057378
301,POINT (-75.7186852 45.4103784),45.4103784,-75.7186852,901057712
304,POINT (-75.68732755 45.4306195),45.4306195,-75.68732755,901206364
307,POINT (-75.7115524 45.41890639999999),45.41890639999999,-75.7115524,901065955
313,POINT (-75.7054911 45.401050700000006),45.401050700000006,-75.7054911,901059415
314,POINT (-75.7290334 45.406008500000006),45.406008500000006,-75.7290334,901059492
320,POINT (-75.7343319 45.4037544),45.4037544,-75.7343319,901059989
328,POINT (-75.7001922 45.41642449999999),45.41642449999999,-75.7001922,901060531
330,POINT (-75.7423522 45.40035629999999),45.40035629999999,-75.7423522,901060603
339,POINT (-75.69766870000001 45.39754644999999),45.39754644999999,-75.69766870000001,901061617
340,POINT (-75.718222 45.402575899999995),45.402575899999995,-75.718222,901061771
350,POINT (-75.69383595 45.38993655),45.38993655,-75.69383595,901063167
355,POINT (-75.7055307 45.3828798),45.3828798,-75.7055307,12021442551
357,POINT (-75.6915095 45.386967150000004),45.386967150000004,-75.6915095,901063900
359,POINT (-75.69925966666666 45.433734433333335),45.433734433333335,-75.69925966666666,901065123
368,POINT (-75.7243544 45.407971),45.407971,-75.7243544,901065179
376,POINT (-75.6890485 45.41323870000001),45.41323870000001,-75.6890485,901065745
379,POINT (-75.7115772 45.419157),45.419157,-75.7115772,901065955
385,POINT (-75.7186479 45.37509930000001),45.37509930000001,-75.7186479,901066611
386,POINT (-75.7013581 45.3788234),45.3788234,-75.7013581,901070200
387,POINT (-75.6470016 45.418665499999996),45.418665499999996,-75.6470016,901141075
388,POINT (-75.65069944999999 45.42128899999999),45.42128899999999,-75.65069944999999,901141331
389,POINT (-75.63042540000001 45.411847449999996),45.411847449999996,-75.63042540000001,901141474
391,POINT (-75.635586 45.421225099999994),45.421225099999994,-75.635586,1255402723
393,POINT (-75.6346323 45.4193169),45.4193169,-75.6346323,901144050
395,POINT (-75.627465075 45.406642274999996),45.406642274999996,-75.627465075,901148422
396,POINT (-75.63555045 45.409164849999996),45.409164849999996,-75.63555045,901145611
399,POINT (-75.6316652 45.42615855),45.42615855,-75.6316652,901147618
404,POINT (-75.64739915 45.421523449999995),45.421523449999995,-75.64739915,901148359
406,POINT (-75.63625085000001 45.422332350000005),45.422332350000005,-75.63625085000001,901148442
407,POINT (-75.6369313 45.4289979),45.4289979,-75.6369313,901148523
408,POINT (-75.6302813 45.4234673),45.4234673,-75.6302813,901148828
410,POINT (-75.6527801 45.4280278),45.4280278,-75.6527801,901150957
411,POINT (-75.6402619 45.4241063),45.4241063,-75.6402619,5975175612
412,POINT (-75.6328901 45.42834640000001),45.42834640000001,-75.6328901,901151393
413,POINT (-75.6451011 45.432370549999995),45.432370549999995,-75.6451011,901151607
414,POINT (-75.65710535000001 45.431554),45.431554,-75.65710535000001,901205351
417,POINT (-75.6577992 45.42765120000001),45.42765120000001,-75.6577992,901205752
419,POINT (-75.66054311666666 45.431338100000005),45.431338100000005,-75.66054311666666,901206639
421,POINT (-75.68196405 45.436175999999996),45.436175999999996,-75.68196405,901206971
425,POINT (-75.68685722500001 45.434709975000004),45.434709975000004,-75.68685722500001,1524717438
428,POINT (-75.66864175 45.43624995),45.43624995,-75.66864175,901209279
430,POINT (-75.66288925 45.42729435),45.42729435,-75.66288925,901215469
434,POINT (-75.66892386666666 45.430731933333334),45.430731933333334,-75.66892386666666,901209978
438,POINT (-75.6622689 45.42447639999999),45.42447639999999,-75.6622689,901210923
439,POINT (-75.65622074999999 45.4218546),45.4218546,-75.65622074999999,901143044
446,POINT (-75.6747036 45.4308819),45.4308819,-75.6747036,901213337
447,POINT (-75.66100555 45.422492250000005),45.422492250000005,-75.66100555,3574635954
449,POINT (-75.6584449 45.40805799999999),45.40805799999999,-75.6584449,901214798
450,POINT (-75.65673573333333 45.4193626),45.4193626,-75.65673573333333,901216622
452,POINT (-75.658345125 45.421263475),45.421263475,-75.658345125,901218700
454,POINT (-75.6868047 45.4106546),45.4106546,-75.6868047,901219074
457,POINT (-75.66206405 45.41044554999999),45.41044554999999,-75.66206405,903982477
460,POINT (-75.6816983 45.415004166666655),45.415004166666655,-75.6816983,901223209
461,POINT (-75.5986979 45.439527599999984),45.439527599999984,-75.5986979,901319393
462,POINT (-75.56366495 45.45871605),45.45871605,-75.56366495,901328343
464,POINT (-75.575261525 45.453339825),45.453339825,-75.575261525,4702609348
465,POINT (-75.5972581 45.44290899999999),45.44290899999999,-75.5972581,901327066
466,POINT (-75.6494879 45.44577139999999),45.44577139999999,-75.6494879,901329039
467,POINT (-75.6715957 45.44209000000001),45.44209000000001,-75.6715957,901329255
469,POINT (-75.5893153 45.45212469999999),45.45212469999999,-75.5893153,901329972
470,POINT (-75.56990140000002 45.4403069),45.4403069,-75.56990140000002,901330299
473,POINT (-75.59849460000001 45.4455239),45.4455239,-75.59849460000001,901338055
477,POINT (-75.60353950000001 45.445226899999994),45.445226899999994,-75.60353950000001,901348095
478,POINT (-75.6627691 45.449096499999996),45.449096499999996,-75.6627691,901350213
479,POINT (-75.5965289 45.45157609999999),45.45157609999999,-75.5965289,901351808
481,POINT (-75.6740531 45.44102120000001),45.44102120000001,-75.6740531,901356024
484,POINT (-75.5258481 45.47058649999999),45.47058649999999,-75.5258481,901406667
485,POINT (-75.5203847 45.484230399999994),45.484230399999994,-75.5203847,901407777
486,POINT (-75.50836029999999 45.48010375),45.48010375,-75.50836029999999,901435963
487,POINT (-75.53529565 45.44922045),45.44922045,-75.53529565,901426285
488,POINT (-75.5203138 45.47803685),45.47803685,-75.5203138,901416253
489,POINT (-75.5220013 45.44878005),45.44878005,-75.5220013,4637261073
490,POINT (-75.5302337 45.468635),45.468635,-75.5302337,5711805892
491,POINT (-75.53119559999999 45.453673499999994),45.453673499999994,-75.53119559999999,901424204
492,POINT (-75.52283 45.472008300000006),45.472008300000006,-75.52283,901428808
493,POINT (-75.5249323 45.4588445),45.4588445,-75.5249323,901428997
495,POINT (-75.5269585 45.48236659999999),45.48236659999999,-75.5269585,901429404
496,POINT (-75.51766185 45.479330475000005),45.479330475000005,-75.51766185,901436750
497,POINT (-75.5425279 45.46622889999999),45.46622889999999,-75.5425279,901433310
498,POINT (-75.53234425 45.481440449999994),45.481440449999994,-75.53234425,6753886249
499,POINT (-75.52027 45.46028665),45.46028665,-75.52027,901462564
500,POINT (-75.5281535 45.465260400000005),45.465260400000005,-75.5281535,901440428
501,POINT (-75.5145293 45.4586644),45.4586644,-75.5145293,901442819
502,POINT (-75.5363318 45.4658784),45.4658784,-75.5363318,901447543
503,POINT (-75.53423815 45.44699665),45.44699665,-75.53423815,901447771
504,POINT (-75.51892253333334 45.476075333333334),45.476075333333334,-75.51892253333334,4613754238
506,POINT (-75.52728345 45.446613400000004),45.446613400000004,-75.52728345,901451205
508,POINT (-75.50997795 45.45927450000001),45.45927450000001,-75.50997795,901457415
511,POINT (-75.651802 45.44981520000001),45.44981520000001,-75.651802,901463928
512,POINT (-75.6128782 45.3952332),45.3952332,-75.6128782,901492343
514,POINT (-75.60560394999999 45.38908425),45.38908425,-75.60560394999999,901492920
515,POINT (-75.6208221 45.387715299999996),45.387715299999996,-75.6208221,901492906
516,POINT (-75.61047375000001 45.39177554999999),45.39177554999999,-75.61047375000001,901496611
517,POINT (-75.6212518 45.395753299999996),45.395753299999996,-75.6212518,901496966
518,POINT (-75.6000717 45.395567549999996),45.395567549999996,-75.6000717,3962688696
519,POINT (-75.6193439 45.3923012),45.3923012,-75.6193439,901499526
520,POINT (-75.6018446 45.382235249999994),45.382235249999994,-75.6018446,901501677
522,POINT (-75.6130248 45.3907277),45.3907277,-75.6130248,901500912
523,POINT (-75.60525295 45.43667485),45.43667485,-75.60525295,901538686
524,POINT (-75.58642445000001 45.42296205000001),45.42296205000001,-75.58642445000001,901523459
525,POINT (-75.5656792 45.433785699999994),45.433785699999994,-75.5656792,901523556
527,POINT (-75.59837395 45.4181932),45.4181932,-75.59837395,901524344
528,POINT (-75.551349 45.43697245),45.43697245,-75.551349,901525343
529,POINT (-75.6077677 45.4176335),45.4176335,-75.6077677,901524876
530,POINT (-75.5313315 45.43368729999999),45.43368729999999,-75.5313315,901525972
531,POINT (-75.5200579 45.4345232),45.4345232,-75.5200579,4676701547
532,POINT (-75.60478945 45.41545529999999),45.41545529999999,-75.60478945,901532155
533,POINT (-75.61776915000002 45.43170889999999),45.43170889999999,-75.61776915000002,901538775
535,POINT (-75.5603452 45.4333966),45.4333966,-75.5603452,901530195
536,POINT (-75.5157215 45.430322700000005),45.430322700000005,-75.5157215,901530281
537,POINT (-75.61571434999999 45.4325401),45.4325401,-75.61571434999999,901535297
538,POINT (-75.6179639 45.42017059999999),45.42017059999999,-75.6179639,901531764
539,POINT (-75.6047515 45.4259842),45.4259842,-75.6047515,901534886
540,POINT (-75.5625029 45.42750100000001),45.42750100000001,-75.5625029,901539252
542,POINT (-75.6131769 45.43355890000001),45.43355890000001,-75.6131769,901535243
543,POINT (-75.60759315000001 45.41475665),45.41475665,-75.60759315000001,901535528
544,POINT (-75.6207194 45.4305959),45.4305959,-75.6207194,901537215
547,POINT (-75.70784309999999 45.26686889999999),45.26686889999999,-75.70784309999999,2321909709
548,POINT (-75.729209 45.29494665000001),45.29494665000001,-75.729209,901716899
549,POINT (-75.7344075 45.2973292),45.2973292,-75.7344075,1277669586
550,POINT (-75.7315447 45.2549724),45.2549724,-75.7315447,901713109
551,POINT (-75.7312685 45.298579225),45.298579225,-75.7312685,901722308
552,POINT (-75.7429727 45.269848200000006),45.269848200000006,-75.7429727,33357313
553,POINT (-75.7012147 45.29572099999999),45.29572099999999,-75.7012147,901713920
554,POINT (-75.6948683 45.2778962),45.2778962,-75.6948683,901717384
555,POINT (-75.6741225 45.287606),45.287606,-75.6741225,901719770
556,POINT (-75.7081861 45.30680749999999),45.30680749999999,-75.7081861,901721014
557,POINT (-75.6717618 45.288790975),45.288790975,-75.6717618,2229032988
558,POINT (-75.69394520000002 45.29176126666667),45.29176126666667,-75.69394520000002,12379241522
559,POINT (-75.72333485 45.28428184999999),45.28428184999999,-75.72333485,901724814
560,POINT (-75.7052268 45.301598600000005),45.301598600000005,-75.7052268,901725480
561,POINT (-75.7252315 45.28769750000001),45.28769750000001,-75.7252315,901725904
562,POINT (-75.7016624 45.30962399999999),45.30962399999999,-75.7016624,901726853
563,POINT (-75.7213464 45.28074724999999),45.28074724999999,-75.7213464,901727272
564,POINT (-75.7031493 45.2806873),45.2806873,-75.7031493,901734706
565,POINT (-75.6886767 45.36473235),45.36473235,-75.6886767,901796949
566,POINT (-75.73169515000001 45.34785235),45.34785235,-75.73169515000001,901773701
568,POINT (-75.7114324 45.362640600000006),45.362640600000006,-75.7114324,901777104
569,POINT (-75.7071498 45.3550658),45.3550658,-75.7071498,901777639
570,POINT (-75.7078468 45.34724859999999),45.34724859999999,-75.7078468,901777728
571,POINT (-75.7041022 45.352649549999995),45.352649549999995,-75.7041022,901778868
572,POINT (-75.7044528 45.37049809999999),45.37049809999999,-75.7044528,901780538
573,POINT (-75.698194 45.3700105),45.3700105,-75.698194,901780974
574,POINT (-75.7360727 45.3556229),45.3556229,-75.7360727,901772180
575,POINT (-75.6905443 45.356896049999996),45.356896049999996,-75.6905443,901795214
576,POINT (-75.7069676 45.3650934),45.3650934,-75.7069676,901782704
577,POINT (-75.72933700000002 45.343883299999995),45.343883299999995,-75.72933700000002,901783774
579,POINT (-75.7307276 45.365177700000004),45.365177700000004,-75.7307276,901797824
580,POINT (-75.7001634 45.36128419999999),45.36128419999999,-75.7001634,901785257
581,POINT (-75.5786356 45.2762084),45.2762084,-75.5786356,901785586
583,POINT (-75.7010215 45.322982499999995),45.322982499999995,-75.7010215,901786708
584,POINT (-75.701485 45.3308643),45.3308643,-75.701485,901786846
585,POINT (-75.72595085 45.338029250000005),45.338029250000005,-75.72595085,901787937
586,POINT (-75.5695824 45.27969639999999),45.27969639999999,-75.5695824,12403473599
588,POINT (-75.5577163 45.2639376),45.2639376,-75.5577163,901789878
589,POINT (-75.721037 45.3424321),45.3424321,-75.721037,901790088
590,POINT (-75.5799737 45.29680749999999),45.29680749999999,-75.5799737,901790284
591,POINT (-75.7190959 45.3610225),45.3610225,-75.7190959,901791203
593,POINT (-75.7271645 45.34015569999999),45.34015569999999,-75.7271645,901791801
594,POINT (-75.6910509 45.3421931),45.3421931,-75.6910509,3588647287
595,POINT (-75.7003626 45.358207300000004),45.358207300000004,-75.7003626,901792523
596,POINT (-75.6003206 45.2667499),45.2667499,-75.6003206,901792961
597,POINT (-75.60866295 45.29444205),45.29444205,-75.60866295,901789833
599,POINT (-75.7219661 45.3597776),45.3597776,-75.7219661,901794198
600,POINT (-75.68794325 45.3607619),45.3607619,-75.68794325,3999214952
601,POINT (-75.7481558 45.3643729),45.3643729,-75.7481558,901794919
602,POINT (-75.6039206 45.286502199999994),45.286502199999994,-75.6039206,901795017
603,POINT (-75.7478708 45.34541959999999),45.34541959999999,-75.7478708,901796163
604,POINT (-75.68959505 45.3675533),45.3675533,-75.68959505,901796888
605,POINT (-75.73247085 45.349148150000005),45.349148150000005,-75.73247085,901793640
607,POINT (-75.7135416 45.36634109999999),45.36634109999999,-75.7135416,901797153
608,POINT (-75.5938158 45.26960199999999),45.26960199999999,-75.5938158,901797700
610,POINT (-75.7330733 45.3629768),45.3629768,-75.7330733,901798368
612,POINT (-75.62112035 45.342856),45.342856,-75.62112035,901798760
614,POINT (-75.5687126 45.259312400000006),45.259312400000006,-75.5687126,901799631
616,POINT (-75.5956198 45.323690299999996),45.323690299999996,-75.5956198,901801446
