intersection_cluster,geometry,lat,lon
1552,POINT (-75.9325241 45.3549553),45.3549553,-75.9325241
1553,POINT (-75.9321306 45.35508079999999),45.35508079999999,-75.9321306
1554,POINT (-75.9321692 45.35533569999998),45.35533569999998,-75.9321692
1555,POINT (-75.9326458 45.35522299999998),45.35522299999998,-75.9326458
1556,POINT (-75.9368907 45.3584227),45.3584227,-75.9368907
1557,POINT (-75.9368282 45.35818929999999),45.35818929999999,-75.9368282
1558,POINT (-75.9363921 45.35822649999998),45.35822649999998,-75.9363921
1559,POINT (-75.936456 45.35845669999999),45.35845669999999,-75.936456
1560,POINT (-75.6517335 45.32890950000001),45.32890950000001,-75.6517335
1561,POINT (-75.6515882 45.3291158),45.3291158,-75.6515882
1562,POINT (-75.6513879 45.32878579999999),45.32878579999999,-75.6513879
1563,POINT (-75.6512622 45.32905479999999),45.32905479999999,-75.6512622
1564,POINT (-75.6641762 45.3727936),45.3727936,-75.6641762
1565,POINT (-75.6642533 45.3726159),45.3726159,-75.6642533
1566,POINT (-75.4664854 45.4671776),45.4671776,-75.4664854
1567,POINT (-75.4664083 45.4674683),45.4674683,-75.4664083
1568,POINT (-75.4660031 45.46742819999998),45.46742819999998,-75.4660031
1569,POINT (-75.4660701 45.46713769999999),45.46713769999999,-75.4660701
1570,POINT (-75.9224597 45.30592199999998),45.30592199999998,-75.9224597
1571,POINT (-75.882236 45.314437399999996),45.314437399999996,-75.882236
1572,POINT (-75.882674 45.314507299999995),45.314507299999995,-75.882674
1573,POINT (-75.88274 45.314320099999996),45.314320099999996,-75.88274
1574,POINT (-75.8823135 45.3142238),45.3142238,-75.8823135
1575,POINT (-75.7336488 45.35079659999999),45.35079659999999,-75.7336488
1576,POINT (-75.7336377 45.351031000000006),45.351031000000006,-75.7336377
1577,POINT (-75.7333349 45.35104239999999),45.35104239999999,-75.7333349
1578,POINT (-75.7333498 45.35079939999999),45.35079939999999,-75.7333498
1579,POINT (-75.7331487 45.37707),45.37707,-75.7331487
1580,POINT (-75.9130767 45.306772499999994),45.306772499999994,-75.9130767
1581,POINT (-75.7478137 45.27280009999998),45.27280009999998,-75.7478137
1582,POINT (-75.7474232 45.272753599999994),45.272753599999994,-75.7474232
1583,POINT (-75.747434 45.27243339999998),45.27243339999998,-75.747434
1584,POINT (-75.898828 45.295565199999984),45.295565199999984,-75.898828
1585,POINT (-75.8986763 45.29538759999999),45.29538759999999,-75.8986763
1586,POINT (-75.8983065 45.29548229999999),45.29548229999999,-75.8983065
1587,POINT (-75.8984637 45.29566799999999),45.29566799999999,-75.8984637
1588,POINT (-75.6237026 45.429508099999985),45.429508099999985,-75.6237026
1589,POINT (-75.6234222 45.42948959999999),45.42948959999999,-75.6234222
1590,POINT (-75.6233897 45.42924269999998),45.42924269999998,-75.6233897
1591,POINT (-75.6236577 45.4292595),45.4292595,-75.6236577
1592,POINT (-75.6153148 45.446637399999986),45.446637399999986,-75.6153148
1593,POINT (-75.6149538 45.44649879999999),45.44649879999999,-75.6149538
1594,POINT (-75.614994 45.4462551),45.4462551,-75.614994
1595,POINT (-75.61532750000002 45.44642199999999),45.44642199999999,-75.61532750000002
1596,POINT (-75.54540230000002 45.46805379999999),45.46805379999999,-75.54540230000002
1597,POINT (-75.5454137 45.46829439999998),45.46829439999998,-75.5454137
1598,POINT (-75.5451345 45.46810239999999),45.46810239999999,-75.5451345
1599,POINT (-75.6312669 45.446109799999995),45.446109799999995,-75.6312669
1600,POINT (-75.6312363 45.44637289999999),45.44637289999999,-75.6312363
1601,POINT (-75.63090540000002 45.4463265),45.4463265,-75.63090540000002
1602,POINT (-75.6309457 45.446078099999994),45.446078099999994,-75.6309457
1603,POINT (-75.5379674 45.47870749999999),45.47870749999999,-75.5379674
1604,POINT (-75.5379274 45.4789646),45.4789646,-75.5379274
1605,POINT (-75.5375221 45.47891099999999),45.47891099999999,-75.5375221
1606,POINT (-75.5376153 45.4786598),45.4786598,-75.5376153
1607,POINT (-75.705882 45.42013589999999),45.42013589999999,-75.705882
1608,POINT (-75.67620355 45.23389919999999),45.23389919999999,-75.67620355
1609,POINT (-75.67579180000001 45.23404349999999),45.23404349999999,-75.67579180000001
1610,POINT (-75.6757185 45.23386259999999),45.23386259999999,-75.6757185
1611,POINT (-75.6005532 45.42707189999999),45.42707189999999,-75.6005532
1612,POINT (-75.6005721 45.4272581),45.4272581,-75.6005721
1613,POINT (-75.6002386 45.42714569999999),45.42714569999999,-75.6002386
1614,POINT (-75.7063445 45.29568609999999),45.29568609999999,-75.7063445
1615,POINT (-75.7065063 45.29583340000001),45.29583340000001,-75.7065063
1616,POINT (-75.7076149 45.41923969999999),45.41923969999999,-75.7076149
1617,POINT (-75.7075378 45.41943429999999),45.41943429999999,-75.7075378
1618,POINT (-75.6948643 45.42747829999999),45.42747829999999,-75.6948643
1619,POINT (-75.52170885000001 45.433529699999994),45.433529699999994,-75.52170885000001
1620,POINT (-75.6521702 45.418283299999985),45.418283299999985,-75.6521702
1621,POINT (-75.6519131 45.418219399999984),45.418219399999984,-75.6519131
1622,POINT (-75.6517455 45.418443299999986),45.418443299999986,-75.6517455
1623,POINT (-75.6631213 45.3702839),45.3702839,-75.6631213
1624,POINT (-75.6635031 45.370236399999996),45.370236399999996,-75.6635031
1625,POINT (-75.6634792 45.370543999999995),45.370543999999995,-75.6634792
1626,POINT (-75.6630967 45.37054679999999),45.37054679999999,-75.6630967
1627,POINT (-75.732815 45.386847799999984),45.386847799999984,-75.732815
1628,POINT (-75.6092378 45.4350973),45.4350973,-75.6092378
1629,POINT (-75.6091865 45.43541179999998),45.43541179999998,-75.6091865
1630,POINT (-75.6088368 45.43542649999998),45.43542649999998,-75.6088368
1631,POINT (-75.608869 45.4351448),45.4351448,-75.608869
1632,POINT (-75.6911485 45.373128699999995),45.373128699999995,-75.6911485
1633,POINT (-75.6906846 45.37309639999999),45.37309639999999,-75.6906846
1634,POINT (-75.6908399 45.37293819999999),45.37293819999999,-75.6908399
1635,POINT (-75.7874112 45.3482888),45.3482888,-75.7874112
1636,POINT (-75.7348461 45.353337899999985),45.353337899999985,-75.7348461
1637,POINT (-75.73478 45.35354049999999),45.35354049999999,-75.73478
1638,POINT (-75.7352513 45.3533802),45.3533802,-75.7352513
1639,POINT (-75.735178 45.35360199999999),45.35360199999999,-75.735178
1640,POINT (-75.8680404 45.287928399999984),45.287928399999984,-75.8680404
1641,POINT (-75.8676731 45.28792919999999),45.28792919999999,-75.8676731
1642,POINT (-75.8677134 45.28773199999999),45.28773199999999,-75.8677134
1643,POINT (-75.9105003 45.299525799999984),45.299525799999984,-75.9105003
1644,POINT (-75.9104151 45.29923749999999),45.29923749999999,-75.9104151
1645,POINT (-75.9101141 45.29952029999998),45.29952029999998,-75.9101141
1646,POINT (-75.7946278 45.35813109999998),45.35813109999998,-75.7946278
1647,POINT (-75.7946091 45.357793),45.357793,-75.7946091
1648,POINT (-75.7944066 45.35822799999999),45.35822799999999,-75.7944066
1649,POINT (-75.7943514 45.357837499999995),45.357837499999995,-75.7943514
1650,POINT (-75.7890236 45.347814899999996),45.347814899999996,-75.7890236
1651,POINT (-75.7886513 45.3474035),45.3474035,-75.7886513
1652,POINT (-75.7904197 45.3507478),45.3507478,-75.7904197
1653,POINT (-75.7663799 45.349930099999995),45.349930099999995,-75.7663799
1654,POINT (-75.7251437 45.335999099999995),45.335999099999995,-75.7251437
1655,POINT (-75.7246983 45.336031199999994),45.336031199999994,-75.7246983
1656,POINT (-75.7250654 45.336268799999985),45.336268799999985,-75.7250654
1657,POINT (-75.7010904 45.36824249999999),45.36824249999999,-75.7010904
1658,POINT (-75.7013788 45.368265199999996),45.368265199999996,-75.7013788
1659,POINT (-75.7013099 45.36851469999999),45.36851469999999,-75.7013099
1660,POINT (-75.7010201 45.3684936),45.3684936,-75.7010201
1661,POINT (-75.74203905 45.397226049999986),45.397226049999986,-75.74203905
1662,POINT (-75.74113805 45.38573979999999),45.38573979999999,-75.74113805
1663,POINT (-75.7408375 45.3855766),45.3855766,-75.7408375
1664,POINT (-75.7019165 45.404499699999995),45.404499699999995,-75.7019165
1665,POINT (-75.5943315 45.4474728),45.4474728,-75.5943315
1666,POINT (-75.5943513 45.447196699999985),45.447196699999985,-75.5943513
1667,POINT (-75.5940284 45.44723350000001),45.44723350000001,-75.5940284
1668,POINT (-75.594012 45.44749039999999),45.44749039999999,-75.594012
1669,POINT (-75.5954535 45.419122199999975),45.419122199999975,-75.5954535
1670,POINT (-75.5958257 45.419137799999994),45.419137799999994,-75.5958257
1671,POINT (-75.5957689 45.419464999999995),45.419464999999995,-75.5957689
1672,POINT (-75.5954531 45.419456499999995),45.419456499999995,-75.5954531
1673,POINT (-75.646691 45.4409772),45.4409772,-75.646691
1674,POINT (-75.6470107 45.4409779),45.4409779,-75.6470107
1675,POINT (-75.6469671 45.44120809999999),45.44120809999999,-75.6469671
1676,POINT (-75.6466453 45.44121379999999),45.44121379999999,-75.6466453
1677,POINT (-75.6443464 45.44189819999998),45.44189819999998,-75.6443464
1678,POINT (-75.6443473 45.4421042),45.4421042,-75.6443473
1679,POINT (-75.64408300000001 45.44208979999999),45.44208979999999,-75.64408300000001
1680,POINT (-75.6440719 45.44186999999999),45.44186999999999,-75.6440719
1681,POINT (-75.4788393 45.44490329999999),45.44490329999999,-75.4788393
1682,POINT (-75.5046035 45.455572599999996),45.455572599999996,-75.5046035
1683,POINT (-75.5045616 45.45583509999999),45.45583509999999,-75.5045616
1684,POINT (-75.5049269 45.4558405),45.4558405,-75.5049269
1685,POINT (-75.526569 45.46195669999999),45.46195669999999,-75.526569
1686,POINT (-75.5264871 45.462168199999994),45.462168199999994,-75.5264871
1687,POINT (-75.5261725 45.462100199999995),45.462100199999995,-75.5261725
1688,POINT (-75.5262429 45.46189179999999),45.46189179999999,-75.5262429
1689,POINT (-75.6931956 45.420939499999996),45.420939499999996,-75.6931956
1690,POINT (-75.6926612 45.42120989999999),45.42120989999999,-75.6926612
1691,POINT (-75.6927837 45.420955499999984),45.420955499999984,-75.6927837
1692,POINT (-75.6931462 45.42118349999999),45.42118349999999,-75.6931462
1693,POINT (-75.6943997 45.422621499999984),45.422621499999984,-75.6943997
1694,POINT (-75.6939095 45.4220788),45.4220788,-75.6939095
1695,POINT (-75.69398420000002 45.4218246),45.4218246,-75.69398420000002
1696,POINT (-75.6935191 45.4218672),45.4218672,-75.6935191
1697,POINT (-75.49757969999999 45.47733724999999),45.47733724999999,-75.49757969999999
1698,POINT (-75.4971548 45.4773912),45.4773912,-75.4971548
1699,POINT (-75.4972401 45.4772034),45.4772034,-75.4972401
1700,POINT (-75.4539683 45.470761499999995),45.470761499999995,-75.4539683
1701,POINT (-75.4544619 45.470787599999994),45.470787599999994,-75.4544619
1702,POINT (-75.4545673 45.470479099999984),45.470479099999984,-75.4545673
1703,POINT (-75.4540695 45.4704765),45.4704765,-75.4540695
1704,POINT (-75.4647164 45.47824129999998),45.47824129999998,-75.4647164
1705,POINT (-75.4649208 45.478477299999994),45.478477299999994,-75.4649208
1706,POINT (-75.465303 45.47835309999999),45.47835309999999,-75.465303
1707,POINT (-75.465113 45.478080299999995),45.478080299999995,-75.465113
1708,POINT (-75.4762253 45.464219399999976),45.464219399999976,-75.4762253
1709,POINT (-75.4761986 45.46453249999999),45.46453249999999,-75.4761986
1710,POINT (-75.476558 45.464568999999976),45.464568999999976,-75.476558
1711,POINT (-75.4766485 45.46426359999999),45.46426359999999,-75.4766485
1712,POINT (-75.67708245 45.41904934999999),45.41904934999999,-75.67708245
1713,POINT (-75.7136183 45.33917529999999),45.33917529999999,-75.7136183
1714,POINT (-75.6306573 45.3835663),45.3835663,-75.6306573
1715,POINT (-75.6383737 45.380545299999994),45.380545299999994,-75.6383737
1716,POINT (-75.8131606 45.33410109999998),45.33410109999998,-75.8131606
1717,POINT (-75.8075898 45.342808299999994),45.342808299999994,-75.8075898
1718,POINT (-75.7867696 45.363217899999995),45.363217899999995,-75.7867696
1719,POINT (-75.8209105 45.348889599999985),45.348889599999985,-75.8209105
1720,POINT (-75.735084 45.26878939999999),45.26878939999999,-75.735084
1721,POINT (-75.7346421 45.26847019999999),45.26847019999999,-75.7346421
1722,POINT (-75.6703139 45.39627509999998),45.39627509999998,-75.6703139
1723,POINT (-75.6566497 45.41623929999999),45.41623929999999,-75.6566497
1724,POINT (-75.9223433 45.306197699999984),45.306197699999984,-75.9223433
1725,POINT (-75.8640239 45.28060425),45.28060425,-75.8640239
1726,POINT (-75.8637616 45.280482799999994),45.280482799999994,-75.8637616
1727,POINT (-75.5920888 45.3180223),45.3180223,-75.5920888
1728,POINT (-75.69010855 45.38511729999999),45.38511729999999,-75.69010855
1729,POINT (-75.73503335000001 45.26528644999999),45.26528644999999,-75.73503335000001
1730,POINT (-75.7588484 45.263626399999985),45.263626399999985,-75.7588484
1731,POINT (-75.9030987 45.28886369999998),45.28886369999998,-75.9030987
1732,POINT (-75.9030054 45.28863229999999),45.28863229999999,-75.9030054
1733,POINT (-75.9197985 45.30741459999999),45.30741459999999,-75.9197985
1734,POINT (-75.4780226 45.49397139999999),45.49397139999999,-75.4780226
1735,POINT (-75.479357 45.49660644999999),45.49660644999999,-75.479357
1736,POINT (-75.8168468 45.306855999999996),45.306855999999996,-75.8168468
1737,POINT (-75.7590696 45.26328009999999),45.26328009999999,-75.7590696
1738,POINT (-75.6663874 45.403754799999994),45.403754799999994,-75.6663874
1739,POINT (-75.6695013 45.37855179999999),45.37855179999999,-75.6695013
1740,POINT (-75.7296163 45.24233289999999),45.24233289999999,-75.7296163
1741,POINT (-75.922755 45.3059436),45.3059436,-75.922755
1742,POINT (-75.7069701 45.41861969999999),45.41861969999999,-75.7069701
1743,POINT (-75.60300340000002 45.4378691),45.4378691,-75.60300340000002
1744,POINT (-75.7705704 45.35534969999999),45.35534969999999,-75.7705704
1745,POINT (-75.7673782 45.2593777),45.2593777,-75.7673782
1746,POINT (-75.68645363333333 45.42370706666666),45.42370706666666,-75.68645363333333
1747,POINT (-75.6873108 45.42340519999998),45.42340519999998,-75.6873108
1748,POINT (-75.7553172 45.26637109999998),45.26637109999998,-75.7553172
1749,POINT (-75.6878239 45.4231709),45.4231709,-75.6878239
1750,POINT (-75.6873163 45.423108299999996),45.423108299999996,-75.6873163
1751,POINT (-75.68681910000001 45.423644299999985),45.423644299999985,-75.68681910000001
1752,POINT (-75.6657639 45.27807739999999),45.27807739999999,-75.6657639
1753,POINT (-75.7824233 45.364909049999994),45.364909049999994,-75.7824233
1754,POINT (-75.6362167 45.29361995000001),45.29361995000001,-75.6362167
1755,POINT (-75.63616515000001 45.29386174999999),45.29386174999999,-75.63616515000001
1756,POINT (-75.67020385000001 45.27948744999998),45.27948744999998,-75.67020385000001
1757,POINT (-75.7606746 45.39635414999999),45.39635414999999,-75.7606746
1758,POINT (-75.7587448 45.2633635),45.2633635,-75.7587448
1759,POINT (-75.7840998 45.27164679999999),45.27164679999999,-75.7840998
1760,POINT (-75.78386270000001 45.27201849999998),45.27201849999998,-75.78386270000001
1761,POINT (-75.7842443 45.2718256),45.2718256,-75.7842443
1762,POINT (-75.7837591 45.271835200000005),45.271835200000005,-75.7837591
1763,POINT (-75.7803958 45.26879949999999),45.26879949999999,-75.7803958
1764,POINT (-75.7799977 45.2688523),45.2688523,-75.7799977
1765,POINT (-75.7803232 45.26905909999998),45.26905909999998,-75.7803232
1766,POINT (-75.7799389 45.2690805),45.2690805,-75.7799389
1767,POINT (-75.59165365000001 45.37629215),45.37629215,-75.59165365000001
1768,POINT (-75.5914085 45.376593499999984),45.376593499999984,-75.5914085
1769,POINT (-75.5917245 45.3765729),45.3765729,-75.5917245
1770,POINT (-75.5847428 45.4512421),45.4512421,-75.5847428
1771,POINT (-75.5996779 45.33088329999999),45.33088329999999,-75.5996779
1772,POINT (-75.67020615 45.27973744999999),45.27973744999999,-75.67020615
1773,POINT (-75.627667 45.297306799999994),45.297306799999994,-75.627667
1774,POINT (-75.6279346 45.297205999999996),45.297205999999996,-75.6279346
1775,POINT (-75.7591785 45.263533800000005),45.263533800000005,-75.7591785
1776,POINT (-75.7822465 45.36516379999999),45.36516379999999,-75.7822465
1777,POINT (-75.8140098 45.34447709999999),45.34447709999999,-75.8140098
1778,POINT (-75.8858492 45.285067499999975),45.285067499999975,-75.8858492
1779,POINT (-75.7444999 45.2843765),45.2843765,-75.7444999
1780,POINT (-75.6520075 45.41852999999999),45.41852999999999,-75.6520075
1781,POINT (-75.6439474 45.333890399999994),45.333890399999994,-75.6439474
1782,POINT (-75.6436766 45.333970799999996),45.333970799999996,-75.6436766
1783,POINT (-75.56986320000001 45.27985819999999),45.27985819999999,-75.56986320000001
1784,POINT (-75.5699011 45.279564899999976),45.279564899999976,-75.5699011
1785,POINT (-75.5702264 45.27961069999999),45.27961069999999,-75.5702264
1786,POINT (-75.5701932 45.2798076),45.2798076,-75.5701932
1787,POINT (-75.7666096 45.38467439999999),45.38467439999999,-75.7666096
1788,POINT (-75.5802845 45.425482999999986),45.425482999999986,-75.5802845
1789,POINT (-75.6784109 45.41759599999999),45.41759599999999,-75.6784109
1790,POINT (-75.8346638 45.29471009999999),45.29471009999999,-75.8346638
1791,POINT (-75.8347639 45.29439039999998),45.29439039999998,-75.8347639
1792,POINT (-75.5843547 45.4511762),45.4511762,-75.5843547
1793,POINT (-75.6038429 45.4302045),45.4302045,-75.6038429
1794,POINT (-75.60404525 45.430497749999994),45.430497749999994,-75.60404525
1795,POINT (-75.70646984999999 45.41548659999998),45.41548659999998,-75.70646984999999
